Duration,Source IP,Destination IP,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval
1.139954,192.168.1.118,81.12.229.190,49233,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5699770000001081,0.5694359999997687,0.5705180000004475
1.139796,81.12.229.190,192.168.1.118,8043,49233,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5698979999997391,0.5697829999990063,0.570013000000472
0.999012,192.168.1.118,8.8.247.36,49234,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49950600000011036,0.4977100000014616,0.5013019999987591
0.999065,8.8.247.36,192.168.1.118,443,49234,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4995324999999866,0.4977740000013,0.5012909999986732
1.240381,192.168.1.118,107.170.0.14,49235,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6201905000007173,0.6189970000014,0.6213840000000346
1.239586,107.170.0.14,192.168.1.118,8043,49235,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.619792999999845,0.6181870000000345,0.6213989999996556
1.029813,192.168.1.118,37.120.172.171,49236,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5149065000005066,0.5111910000014177,0.5186219999995956
1.034246,37.120.172.171,192.168.1.118,4143,49236,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5171229999996285,0.5164839999997639,0.5177619999994931
1.140273,192.168.1.118,81.12.229.190,49237,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5701364999995349,0.5694650000004913,0.5708079999985785
1.14088,81.12.229.190,192.168.1.118,8043,49237,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704399999995076,0.5698339999999007,0.5710459999991144
0.998575,192.168.1.118,8.8.247.36,49238,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49928749999980937,0.4977180000005319,0.5008569999990868
0.998614,8.8.247.36,192.168.1.118,443,49238,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49930700000004435,0.4977790000011737,0.500834999998915
1.240778,192.168.1.118,107.170.0.14,49239,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6203889999997045,0.6196409999993193,0.6211370000000898
1.240532,107.170.0.14,192.168.1.118,8043,49239,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6202659999999014,0.6192690000007133,0.6212629999990895
1.019603,192.168.1.118,37.120.172.171,49240,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5098015000003215,0.5086190000001807,0.5109840000004624
1.019485,37.120.172.171,192.168.1.118,4143,49240,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5097424999994473,0.5084249999999884,0.5110599999989063
1.140391,192.168.1.118,81.12.229.190,49241,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5701955000004091,0.5695230000001175,0.5708680000007007
1.139775,81.12.229.190,192.168.1.118,8043,49241,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5698874999998225,0.5689109999984794,0.5708640000011656
0.998729,192.168.1.118,8.8.247.36,49242,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49936450000041077,0.4980570000006992,0.5006720000001224
0.998774,8.8.247.36,192.168.1.118,443,49242,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4993869999998424,0.4981160000006639,0.5006579999990208
1.240288,192.168.1.118,107.170.0.14,49243,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6201439999995273,0.6194639999994251,0.6208239999996295
1.239893,107.170.0.14,192.168.1.118,8043,49243,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6199464999999691,0.6190200000000914,0.6208729999998468
1.038893,192.168.1.118,37.120.172.171,49244,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5194464999995034,0.517851000000519,0.5210419999984879
1.038251,37.120.172.171,192.168.1.118,4143,49244,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5191255000008823,0.5177520000015647,0.5204990000001999
1.139852,192.168.1.118,81.12.229.190,49245,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5699260000001232,0.5685849999990751,0.5712670000011713
1.139839,81.12.229.190,192.168.1.118,8043,49245,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5699194999997417,0.568820999998934,0.5710180000005494
0.999075,192.168.1.118,8.8.247.36,49246,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4995374999998603,0.4978080000000773,0.5012669999996433
0.99913,8.8.247.36,192.168.1.118,443,49246,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4995650000000751,0.4991100000006554,0.5000199999994948
1.239874,192.168.1.118,107.170.0.14,49247,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6199369999994815,0.619168000001082,0.620705999997881
1.239579,107.170.0.14,192.168.1.118,8043,49247,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6197894999986602,0.6190069999975094,0.6205719999998109
1.029563,192.168.1.118,37.120.172.171,49248,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5147815000000264,0.5107250000000931,0.5188379999999597
1.029487,37.120.172.171,192.168.1.118,4143,49248,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.514743499999895,0.5136449999990873,0.5158420000007027
1.140558,192.168.1.118,81.12.229.190,49249,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.570278999999573,0.5693680000003951,0.5711899999987509
1.140896,81.12.229.190,192.168.1.118,8043,49249,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704480000003969,0.5699039999999513,0.5709920000008424
0.998507,192.168.1.118,8.8.247.36,49250,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4992535000001226,0.4978770000016084,0.5006299999986368
0.998546,8.8.247.36,192.168.1.118,443,49250,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4992729999994481,0.4979509999975562,0.5005950000013399
1.230491,192.168.1.118,107.170.0.14,49251,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6152455000010377,0.6111689999997907,0.6193220000022848
1.230199,107.170.0.14,192.168.1.118,8043,49251,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6150994999989052,0.6110589999989315,0.6191399999988789
1.019313,192.168.1.118,37.120.172.171,49252,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5096564999985276,0.508362999997189,0.5109499999998661
1.018803,37.120.172.171,192.168.1.118,4143,49252,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5094014999995125,0.5089209999969171,0.5098820000021078
1.140362,192.168.1.118,81.12.229.190,49253,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5701809999991383,0.5689859999984037,0.5713759999998729
1.139741,81.12.229.190,192.168.1.118,8043,49253,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5698705000013433,0.568797000003542,0.5709439999991446
0.998173,192.168.1.118,8.8.247.36,49254,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4990864999999758,0.49788799999805633,0.5002850000018952
0.99821,8.8.247.36,192.168.1.118,443,49254,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49910499999896274,0.4979329999987385,0.500276999999187
1.240697,192.168.1.118,107.170.0.14,49255,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6203485000005458,0.6191460000009101,0.6215510000001814
1.240508,107.170.0.14,192.168.1.118,8043,49255,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.620253999999477,0.6190150000002177,0.6214929999987362
1.029244,192.168.1.118,37.120.172.171,49256,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5146220000005997,0.5115939999996044,0.5176500000015949
1.028648,37.120.172.171,192.168.1.118,4143,49256,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5143239999997604,0.5116840000009688,0.516963999998552
1.140923,192.168.1.118,81.12.229.190,49257,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5704615000013291,0.5693950000022596,0.5715280000003986
1.140886,81.12.229.190,192.168.1.118,8043,49257,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704430000005232,0.5698300000003655,0.5710560000006808
0.998663,192.168.1.118,8.8.247.36,49258,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49933149999924353,0.49779299999863724,0.5008699999998498
0.998749,8.8.247.36,192.168.1.118,443,49258,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49937450000106764,0.497800000001007,0.5009490000011283
1.239729,192.168.1.118,107.170.0.14,49259,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6198645000004035,0.6105879999995523,0.6291410000012547
1.239635,107.170.0.14,192.168.1.118,8043,49259,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6198175000008632,0.6108359999998356,0.6287990000018908
1.029554,192.168.1.118,37.120.172.171,49260,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.514777000000322,0.5110370000002149,0.5185170000004291
1.029439,37.120.172.171,192.168.1.118,4143,49260,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5147195000008651,0.5105870000006689,0.5188520000010612
1.140036,192.168.1.118,81.12.229.190,49261,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5700180000003456,0.5689710000006016,0.5710650000000896
1.139794,81.12.229.190,192.168.1.118,8043,49261,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5698969999994006,0.5689329999986512,0.5708610000001499
0.998408,192.168.1.118,8.8.247.36,49262,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49920399999973597,0.4980730000024778,0.5003349999969942
0.998408,8.8.247.36,192.168.1.118,443,49262,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49920399999973597,0.4981039999984205,0.5003040000010515
1.240669,192.168.1.118,107.170.0.14,49263,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6203344999994442,0.6191079999989597,0.6215609999999288
1.240213,107.170.0.14,192.168.1.118,8043,49263,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6201065000004746,0.618772000001627,0.6214409999993222
1.039257,192.168.1.118,37.120.172.171,49264,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5196285000001808,0.5185719999972207,0.5206850000031409
1.039015,37.120.172.171,192.168.1.118,4143,49264,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5195075000010547,0.5191000000013446,0.5199150000007648
1.140291,192.168.1.118,81.12.229.190,49265,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5701454999998532,0.5691200000001118,0.5711709999995946
1.139803,81.12.229.190,192.168.1.118,8043,49265,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.569901500000924,0.5689789999996719,0.570824000002176
0.998379,192.168.1.118,8.8.247.36,49266,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4991894999984652,0.4976169999972626,0.5007619999996678
0.998424,8.8.247.36,192.168.1.118,443,49266,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4992119999988063,0.49764999999752035,0.5007740000000922
1.24028,192.168.1.118,107.170.0.14,49267,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6201400000009016,0.6187109999991662,0.621569000002637
1.240442,107.170.0.14,192.168.1.118,8043,49267,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6202210000010382,0.6184360000006563,0.62200600000142
1.0191,192.168.1.118,37.120.172.171,49268,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5095499999988533,0.5078149999972084,0.5112850000004983
1.020031,37.120.172.171,192.168.1.118,4143,49268,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5100155000000086,0.5077600000004168,0.5122709999996005
1.14023,192.168.1.118,81.12.229.190,49269,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5701149999986228,0.5692409999974188,0.5709889999998268
1.140829,81.12.229.190,192.168.1.118,8043,49269,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704144999999698,0.5698650000013004,0.5709639999986393
0.998545,192.168.1.118,8.8.247.36,49270,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4992725000010978,0.4978640000008454,0.5006810000013502
0.998611,8.8.247.36,192.168.1.118,443,49270,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49930550000135554,0.49791300000288174,0.5006979999998293
1.240104,192.168.1.118,107.170.0.14,49271,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6200520000002143,0.6189180000001215,0.6211860000003071
1.239776,107.170.0.14,192.168.1.118,8043,49271,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6198879999992641,0.6187269999973068,0.6210490000012214
1.02872,192.168.1.118,37.120.172.171,49272,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5143599999992148,0.5106239999986428,0.5180959999997867
1.028501,37.120.172.171,192.168.1.118,4143,49272,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5142505000003439,0.5100139999995008,0.518487000001187
1.159842,192.168.1.118,81.12.229.190,49273,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5799210000004678,0.5788869999996678,0.5809550000012678
1.159824,81.12.229.190,192.168.1.118,8043,49273,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799119999992399,0.5789240000012796,0.5808999999972002
0.999185,192.168.1.118,8.8.247.36,49274,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4995925000002899,0.49791300000288174,0.501271999997698
0.999222,8.8.247.36,192.168.1.118,443,49274,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4996110000010958,0.4979680000033113,0.5012539999988803
1.220346,192.168.1.118,107.170.0.14,49275,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6101730000009411,0.6097169999993639,0.6106290000025183
1.219876,107.170.0.14,192.168.1.118,8043,49275,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6099379999996017,0.6092529999987164,0.6106230000004871
1.038722,192.168.1.118,37.120.172.171,49276,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.519361000000572,0.5175210000015795,0.5212009999995644
1.039455,37.120.172.171,192.168.1.118,4143,49276,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.519727500000954,0.5174220000008063,0.5220330000011018
1.140348,192.168.1.118,81.12.229.190,49277,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5701740000004065,0.5690629999990051,0.5712850000018079
1.140658,81.12.229.190,192.168.1.118,8043,49277,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5703290000001289,0.5698000000011234,0.5708579999991343
1.009222,192.168.1.118,8.8.247.36,49278,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5046110000002955,0.5011770000019169,0.508044999998674
1.009208,8.8.247.36,192.168.1.118,443,49278,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5046039999997447,0.501099000000977,0.5081089999985124
1.240556,192.168.1.118,107.170.0.14,49279,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6202780000003258,0.6197570000003907,0.620799000000261
1.240149,107.170.0.14,192.168.1.118,8043,49279,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6200745000005554,0.6195880000013858,0.620560999999725
1.028876,192.168.1.118,37.120.172.171,49280,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5144380000001547,0.5079200000000128,0.5209560000002966
1.029647,37.120.172.171,192.168.1.118,4143,49280,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.514823499999693,0.511848000001919,0.517798999997467
1.140238,192.168.1.118,81.12.229.190,49281,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.570118999999977,0.5693189999983588,0.5709190000015951
1.139828,81.12.229.190,192.168.1.118,8043,49281,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5699139999996987,0.5690089999989141,0.5708190000004834
1.009148,192.168.1.118,8.8.247.36,49282,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5045739999986836,0.5005059999966761,0.508642000000691
1.009212,8.8.247.36,192.168.1.118,443,49282,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5046060000004218,0.5005049999999756,0.508707000000868
1.24094,192.168.1.118,107.170.0.14,49283,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6204699999998411,0.6197829999982787,0.6211570000014035
1.240637,107.170.0.14,192.168.1.118,8043,49283,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6203185000013036,0.6193430000021181,0.6212940000004892
1.018863,192.168.1.118,37.120.172.171,49284,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5094315000005736,0.5082500000025902,0.5106129999985569
1.018783,37.120.172.171,192.168.1.118,4143,49284,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5093914999997651,0.5079960000002757,0.5107869999992545
1.140205,192.168.1.118,81.12.229.190,49285,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5701024999998481,0.5694970000004105,0.5707079999992857
1.140847,81.12.229.190,192.168.1.118,8043,49285,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704234999993787,0.5698720000000321,0.5709749999987253
1.008943,192.168.1.118,8.8.247.36,49286,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5044715000003634,0.5008589999997639,0.508084000000963
1.009015,8.8.247.36,192.168.1.118,443,49286,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5045074999998178,0.5008490000000165,0.5081659999996191
1.24042,192.168.1.118,107.170.0.14,49287,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6202100000009523,0.6193750000020373,0.6210449999998673
1.239924,107.170.0.14,192.168.1.118,8043,49287,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6199619999988499,0.6189930000000459,0.620930999997654
1.019608,192.168.1.118,37.120.172.171,49288,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5098039999993489,0.5085240000007616,0.5110839999979362
1.02056,37.120.172.171,192.168.1.118,4143,49288,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5102800000004208,0.5083530000010796,0.512206999999762
1.140105,192.168.1.118,81.12.229.190,49289,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5700524999992922,0.5689989999991667,0.5711059999994177
1.140787,81.12.229.190,192.168.1.118,8043,49289,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5703935000001366,0.5698799999991024,0.5709070000011707
0.998351,192.168.1.118,8.8.247.36,49290,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49917550000100164,0.49743900000248686,0.5009119999995164
0.998391,8.8.247.36,192.168.1.118,443,49290,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4991955000004964,0.4975010000016482,0.5008899999993446
1.240451,192.168.1.118,107.170.0.14,49291,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6202254999989236,0.6191319999998086,0.6213189999980386
1.240126,107.170.0.14,192.168.1.118,8043,49291,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6200630000003002,0.6189200000007986,0.6212059999998019
1.038773,192.168.1.118,37.120.172.171,49292,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5193865000001097,0.518368000000919,0.5204049999993003
1.035456,37.120.172.171,192.168.1.118,4143,49292,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5177280000007158,0.5146540000023379,0.5208019999990938
1.159978,192.168.1.118,81.12.229.190,49293,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5799889999998413,0.579118000001472,0.5808599999982107
1.159762,81.12.229.190,192.168.1.118,8043,49293,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5798809999996593,0.5787970000019413,0.5809649999973772
0.998917,192.168.1.118,8.8.247.36,49294,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4994585000004008,0.4980780000005325,0.5008390000002692
0.998986,8.8.247.36,192.168.1.118,443,49294,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4994929999993474,0.49814399999741,0.5008420000012848
1.240468,192.168.1.118,107.170.0.14,49295,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6202339999999822,0.6192489999993995,0.6212190000005648
1.240155,107.170.0.14,192.168.1.118,8043,49295,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.620077499999752,0.618877999997494,0.62127700000201
1.039004,192.168.1.118,37.120.172.171,49296,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195020000010118,0.5181230000016512,0.5208810000003723
1.039239,37.120.172.171,192.168.1.118,4143,49296,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.519619500000772,0.5183859999997367,0.5208530000018072
1.149914,192.168.1.118,81.12.229.190,49297,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5749570000007225,0.5711779999983264,0.5787360000031185
1.149726,81.12.229.190,192.168.1.118,8043,49297,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5748629999998229,0.570847999999387,0.5788780000002589
0.998177,192.168.1.118,8.8.247.36,49298,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49908850000065286,0.4979459999995015,0.5002310000018042
0.998196,8.8.247.36,192.168.1.118,443,49298,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49909800000023097,0.4979509999975562,0.5002450000029057
1.24071,192.168.1.118,107.170.0.14,49299,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6203550000009272,0.6191800000015064,0.6215300000003481
1.243704,107.170.0.14,192.168.1.118,8043,49299,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6218520000002172,0.6187299999983225,0.624974000002112
